Universidade de Lisboa - Instituto Superior Técnico,Engenharia Informática e de Computadores,2,2,15.000000
6,15.000000,3,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Informática e de Computadores
5,16.000000,3,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Informática e de Computadores
Universidade de Lisboa - Instituto Superior Técnico,Engenharia Mecânica,2,2,11.000000
10,11.000000,5,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Mecânica
9,12.000000,5,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Mecânica
Universidade de Lisboa - Instituto Superior Técnico,Engenharia Eletrotécnica e de Computadores,2,2,19.000000
2,19.000000,1,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Eletrotécnica e de Computadores
1,20.000000,1,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Eletrotécnica e de Computadores
Universidade de Lisboa - Instituto Superior Técnico,Engenharia Aeroespacial,2,2,17.000000
4,17.000000,2,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Aeroespacial
3,18.000000,2,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Aeroespacial
Universidade de Lisboa - Instituto Superior Técnico,Engenharia Física Tecnológica,2,2,13.000000
8,13.000000,4,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Física Tecnológica
7,14.000000,4,Universidade de Lisboa - Instituto Superior Técnico,Engenharia Física Tecnológica
